编号,中文名,日文名,英文名,说明,第一/第二
1,恶臭,あくしゅう,Stench,通过释放臭臭的气味，在攻击的时候，有时会使对手畏缩。,6
2,降雨,あめふらし,Drizzle,出场时，会将天气变为下雨。,2
3,加速,かそく,Speed Boost,每一回合速度会变快。,4
4,战斗盔甲,カブトアーマー,Battle Armor,被坚硬的甲壳守护着，不会被对手的攻击击中要害。,7
5,结实,がんじょう,Sturdy,即使受到对手的招式攻击，也不会被一击打倒。一击必杀的招式也没有效果。,34
6,湿气,しめりけ,Damp,通过把周围都弄湿，使谁都无法使用自爆等爆炸类的招式。,8
7,柔软,じゅうなん,Limber,因为身体柔软，不会变为麻痹状态。,10
8,沙隐,すながくれ,Sand Veil,在沙暴的时候，闪避率会提高。,15
9,静电,せいでんき,Static,身上带有静电，有时会让接触到的对手麻痹。,14
10,蓄电,ちくでん,Volt Absorb,受到电属性的招式攻击时，不会受到伤害，而是会回复。,4
11,储水,ちょすい,Water Absorb,受到水属性的招式攻击时，不会受到伤害，而是会回复。,14
12,迟钝,どんかん,Oblivious,因为感觉迟钝，不会变为着迷和被挑衅状态。,19
13,无关天气,ノーてんき,Cloud Nine,任何天气的影响都会消失。,2
14,复眼,ふくがん,Compound Eyes,因为拥有复眼，招式的命中率会提高。,8
15,不眠,ふみん,Insomnia,因为是不会睡觉的体质，所以不会变为睡眠状态。,11
16,变色,へんしょく,Color Change,自己的属性会变为从对手处所受招式的属性。,1
17,免疫,めんえき,Immunity,因为体内拥有免疫能力，不会变为中毒状态。,2
18,引火,もらいび,Flash Fire,受到火属性的招式攻击时，吸收火焰，自己使出的火属性招式会变强。,14
19,鳞粉,りんぷん,Shield Dust,被鳞粉守护着，不会受到招式的追加效果影响。,9
20,我行我素,マイペース,Own Tempo,因为我行我素，不会变为混乱状态。,17
21,吸盘,きゅうばん,Suction Cups,用吸盘牢牢贴在地面上，让替换宝可梦的招式和道具无效。,5
22,威吓,いかく,Intimidate,出场时威吓对手，让其退缩，降低对手的攻击。,26
23,踩影,かげふみ,Shadow Tag,踩住对手的影子使其无法逃走或替换。,3
24,粗糙皮肤,さめはだ,Rough Skin,受到攻击时，用粗糙的皮肤弄伤接触到自己的对手。,3
25,神奇守护,ふしぎなまもり,Wonder Guard,不可思议的力量，只有效果绝佳的招式才能击中。,1
26,飘浮,ふゆう,Levitate,从地面浮起，从而不会受到地面属性招式的攻击。,33
27,孢子,ほうし,Effect Spore,受到攻击时，有时会把接触到自己的对手变为中毒、麻痹或睡眠状态。,8
28,同步,シンクロ,Synchronize,将自己的中毒、麻痹或灼伤状态传染给对手。,15
29,恒净之躯,クリアボディ,Clear Body,不会因为对手的招式或特性而被降低能力。,10
30,自然回复,しぜんかいふく,Natural Cure,回到同行队伍后，异常状态就会被治愈。,15
31,避雷针,ひらいしん,Lightning Rod,将电属性的招式吸引到自己身上，不会受到伤害，而是会提高特攻。,12
32,天恩,てんのめぐみ,Serene Grace,托天恩的福，招式的追加效果容易出现。,10
33,悠游自如,すいすい,Swift Swim,下雨天气时，速度会提高。,29
34,叶绿素,ようりょくそ,Chlorophyll,晴朗天气时，速度会提高。,29
35,发光,はっこう,Illuminate,通过让周围变亮，变得容易遇到野生的宝可梦。,8
36,复制,トレース,Trace,出场时，复制对手的特性，变为与之相同的特性。,6
37,大力士,ちからもち,Huge Power,物理攻击的威力会变为２倍。,4
38,毒刺,どくのトゲ,Poison Point,有时会让接触到自己的对手变为中毒状态。,16
39,精神力,せいしんりょく,Inner Focus,通过锻炼精神，不会因对手的攻击而畏缩。,22
40,熔岩铠甲,マグマのよろい,Magma Armor,将炽热的熔岩覆盖在身上，不会变为冰冻状态。,3
41,水幕,みずのベール,Water Veil,将水幕裹在身上，不会变为灼伤状态。,4
42,磁力,じりょく,Magnet Pull,用磁力吸住钢属性的宝可梦，使其无法逃走。,8
43,隔音,ぼうおん,Soundproof,通过屏蔽声音，不受到声音的招式的攻击。,10
44,雨盘,あめうけざら,Rain Dish,下雨天气时，会缓缓回复ＨＰ。,3
45,扬沙,すなおこし,Sand Stream,出场时，会把天气变为沙暴。,5
46,压迫感,プレッシャー,Pressure,给予对手压迫感，大量减少其使用招式的ＰＰ。,21
47,厚脂肪,あついしぼう,Thick Fat,因为被厚厚的脂肪保护着，会让火属性和冰属性的招式伤害减半。,17
48,早起,はやおき,Early Bird,即使变为睡眠状态，也能以２倍的速度提早醒来。,13
49,火焰之躯,ほのおのからだ,Flame Body,有时会让接触到自己的对手变为灼伤状态。,12
50,逃跑,にげあし,Run Away,一定能从野生宝可梦那儿逃走。,16
51,锐利目光,するどいめ,Keen Eye,多亏了锐利的目光，命中率不会被降低。,33
52,怪力钳,かいりきバサミ,Hyper Cutter,因为拥有以力量自豪的钳子，不会被对手降低攻击。,11
53,捡拾,ものひろい,Pickup,有时会捡来对手用过的道具，冒险过程中也会捡到。,16
54,懒惰,なまけ,Truant,如果使出招式，下一回合就会休息。,2
55,活力,はりきり,Hustle,自己的攻击变高，但命中率会降低。,12
56,迷人之躯,メロメロボディ,Cute Charm,有时会让接触到自己的对手着迷。,12
57,正电,プラス,Plus,出场的伙伴之间如果有正电或负电特性的宝可梦，自己的特攻会提高。,4
58,负电,マイナス,Minus,出场的伙伴之间如果有正电或负电特性的宝可梦，自己的特攻会提高。,4
59,阴晴不定,てんきや,Forecast,受天气的影响，会变为水属性、火属性或冰属性中的某一个。,1
60,黏着,ねんちゃく,Sticky Hold,因为道具是粘在黏性身体上的，所以不会被对手夺走。,8
61,蜕皮,だっぴ,Shed Skin,通过蜕去身上的皮，有时会治愈异常状态。,16
62,毅力,こんじょう,Guts,如果变为异常状态，会拿出毅力，攻击会提高。,17
63,神奇鳞片,ふしぎなうろこ,Marvel Scale,如果变为异常状态，神奇鳞片会发生反应，防御会提高。,1
64,污泥浆,ヘドロえき,Liquid Ooze,吸收了污泥浆的对手会因强烈的恶臭而受到伤害，减少ＨＰ。,4
65,茂盛,しんりょく,Overgrow,ＨＰ减少的时候，草属性的招式威力会提高。,21
66,猛火,もうか,Blaze,ＨＰ减少的时候，火属性的招式威力会提高。,21
67,激流,げきりゅう,Torrent,ＨＰ减少的时候，水属性的招式威力会提高。,21
68,虫之预感,むしのしらせ,Swarm,ＨＰ减少的时候，虫属性的招式威力会提高。,21
69,坚硬脑袋,いしあたま,Rock Head,即使使出会受反作用力伤害的招式，ＨＰ也不会减少。,19
70,日照,ひでり,Drought,出场时，会将天气变为晴朗。,3
71,沙穴,ありじごく,Arena Trap,在战斗中让对手无法逃走。,3
72,干劲,やるき,Vital Spirit,通过激发出干劲，不会变为睡眠状态。,7
73,白色烟雾,しろいけむり,White Smoke,被白色烟雾保护着，不会被对手降低能力。,1
74,瑜伽之力,ヨガパワー,Pure Power,因瑜伽的力量，物理攻击的威力会变为２倍。,2
75,硬壳盔甲,シェルアーマー,Shell Armor,被坚硬的壳保护着，对手的攻击不会击中要害。,16
76,气闸,エアロック,Air Lock,所有天气的影响都会消失。,
,,,,,
